"country_code","year","country","category","indicator","value_per_100000","gender_inequality_index","legal_system_trust","political_system_trust","police_trust"
"DEU",2017,"Germany","Burglary","Offences",227.304976755351,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Other Perpetrator known to the victim","Victims of sexual violence",4.64986134322119,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Theft","Offences",719.806769855498,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Relationship to perpetrator is not known","Victims of serious assault",6.1909515134884,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Corruption","Offences",2.39640551973587,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Serious assault","Violent offences",85.3107916165807,0.087,5.3,4.9,6.4
"DEU",2009,"Germany","Sexual violence: Rape","Violent offences",4.55266761488906,0.098,5.3,4.9,6.4
"DEU",2009,"Germany","Robbery","Violent offences",30.697827285137,0.098,5.3,4.9,6.4
"DEU",2009,"Germany","Serious assault","Violent offences",92.9338019648242,0.098,5.3,4.9,6.4
"DEU",2010,"Germany","Sexual violence: Sexual assault","Violent offences",17.9529922995814,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Sexual violence: Rape","Violent offences",4.80788130233557,0.096,5.3,4.9,6.4
"DEU",2017,"Germany","Robbery","Violent offences",24.1812878016119,0.087,5.3,4.9,6.4
"DEU",2019,"Germany","Sexual Exploitation","Violent offences",9.97079042359318,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Sexual violence","Violent offences",25.3480535120977,0.079,5.3,4.9,6.4
"DEU",2009,"Germany","Theft","Offences",760.019119739689,0.098,5.3,4.9,6.4
"DEU",2009,"Germany","Theft: of a motorized vehicle","Offences",54.5853269281435,0.098,5.3,4.9,6.4
"DEU",2017,"Germany","Kidnapping","Violent offences",2.87879883864353,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Relationship to perpetrator is not known","Victims of sexual violence",0.751245467699783,0.087,5.3,4.9,6.4
"DEU",2009,"Germany","Kidnapping","Violent offences",3.19072657833231,0.098,5.3,4.9,6.4
"DEU",2017,"Germany","Sexual Exploitation","Violent offences",5.63061930689227,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Other Perpetrator known to the victim","Victims of serious assault",14.7749893337709,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Corruption: Bribery","Offences",2.39640551973587,0.087,5.3,4.9,6.4
"DEU",2011,"Germany","Theft: of a motorized vehicle","Offences",44.0956719737515,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Sexual violence","Violent offences",22.6289021743551,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Theft","Offences",794.299115726798,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Kidnapping","Violent offences",3.06374694675117,0.09,5.3,4.9,6.4
"DEU",2017,"Germany","Sexual violence","Violent offences",21.6703527713232,0.087,5.3,4.9,6.4
"DEU",2019,"Germany","Corruption: Bribery","Offences",2.58123902157644,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Relationship to perpetrator is not known","Victims of serious assault",6.17801234489139,0.079,5.3,4.9,6.4
"DEU",2009,"Germany","Sexual violence","Violent offences",30.5527942588477,0.098,5.3,4.9,6.4
"DEU",2009,"Germany","Burglary","Offences",240.672036545526,0.098,5.3,4.9,6.4
"DEU",2020,"Germany","Relationship to perpetrator is not known","Victims of sexual violence",1.06748121365541,0.077,5.3,4.9,6.4
"DEU",2019,"Germany","Burglary","Offences",193.721148281691,0.079,5.3,4.9,6.4
"DEU",2016,"Germany","Intimate partner or family member","Victims of sexual violence",1.96397157868748,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Robbery","Violent offences",26.7708335109483,0.085,5.3,4.9,6.4
"DEU",2013,"Germany","Theft: of a motorized vehicle","Offences",37.0536049653667,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Sexual violence: Rape","Violent offences",4.61115954816962,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Serious assault","Violent offences",79.5929212020622,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Intimate partner or family member","Victims of sexual violence",1.99047783977511,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Robbery","Violent offences",27.8023964497074,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Serious assault","Violent offences",79.2971453837656,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Money laundering","Offences",6.00105010906758,0.078,5.3,4.9,6.4
"DEU",2019,"Germany","Money laundering","Offences",6.07745787476741,0.079,5.3,4.9,6.4
"DEU",2020,"Germany","Serious assault","Violent offences",81.1982375785573,0.077,5.3,4.9,6.4
"DEU",2016,"Germany","Theft: of a motorized vehicle","Offences",37.1183964927906,0.085,5.3,4.9,6.4
"DEU",2018,"Germany","Perpetrator unknown to the victim","Victims of sexual violence",5.06295440902575,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Money laundering","Offences",5.38534028713017,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Child pornography","Offences of sexual nature",4.78157467472854,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Intimate partner or family member","Victims of sexual violence",2.27582160367386,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Other Perpetrator known to the victim","Victims of sexual violence",5.39293500619291,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Theft: of a motorized vehicle","Offences",31.3958118450028,0.083,5.3,4.9,6.4
"DEU",2010,"Germany","Theft: of a motorized vehicle","Offences",47.3835251654186,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Kidnapping","Violent offences",3.04818678632048,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Burglary","Offences",247.328892355195,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Theft","Offences",759.39065961501,0.096,5.3,4.9,6.4
"DEU",2015,"Germany","Perpetrator unknown to the victim","Victims of serious assault",21.3047356214714,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Theft","Offences",839.658391233373,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Sexual violence","Violent offences",21.9913967112341,0.078,5.3,4.9,6.4
"DEU",2011,"Germany","Robbery","Violent offences",29.8911402133118,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Burglary","Offences",262.206817369031,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Serious assault","Violent offences",86.5785507051013,0.09,5.3,4.9,6.4
"DEU",2011,"Germany","Sexual violence: Rape","Violent offences",4.69272414294101,0.09,5.3,4.9,6.4
"DEU",2014,"Germany","Intimate partner or family member","Victims of serious assault",7.19995823636769,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Theft: of a motorized vehicle","Offences",36.3519446557233,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Sexual violence","Violent offences",21.7603745350172,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Robbery","Violent offences",28.3061023478927,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Intimate partner or family member","Victims of sexual violence",2.06714816034553,0.078,5.3,4.9,6.4
"DEU",2017,"Germany","Perpetrator unknown to the victim","Victims of serious assault",23.8954094505132,0.087,5.3,4.9,6.4
"DEU",2010,"Germany","Sexual violence","Violent offences",22.7608736019151,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Serious assault","Violent offences",88.9514062335427,0.096,5.3,4.9,6.4
"DEU",2010,"Germany","Robbery","Violent offences",29.9814099958977,0.096,5.3,4.9,6.4
"DEU",2016,"Germany","Perpetrator unknown to the victim","Victims of sexual violence",5.83646448865932,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Other Perpetrator known to the victim","Victims of serious assault",14.9434816328581,0.085,5.3,4.9,6.4
"DEU",2015,"Germany","Fraud","Offences",601.490586836768,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Sexual violence: Rape","Violent offences",4.37085093515984,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Smuggling of migrants","Offences",3.36994972414643,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Relationship to perpetrator is not known","Victims of serious assault",6.70561220048814,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Kidnapping","Violent offences",2.96473412192624,0.078,5.3,4.9,6.4
"DEU",2020,"Germany","Burglary","Offences",185.707209257218,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Perpetrator unknown to the victim","Victims of serious assault",20.6430361112407,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Fraud: Cyber-related (Cy)","Offences",145.705314824257,0.077,5.3,4.9,6.4
"DEU",2008,"Germany","Sexual violence","Violent offences",35.3456419363157,0.103,5.3,4.9,6.4
"DEU",2008,"Germany","Serious assault","Violent offences",322.743730599064,0.103,5.3,4.9,6.4
"DEU",2008,"Germany","Kidnapping","Violent offences",1.15590407642518,0.103,5.3,4.9,6.4
"DEU",2015,"Germany","Sexual violence","Violent offences",21.3282835792181,0.078,5.3,4.9,6.4
"DEU",2019,"Germany","Child pornography","Offences of sexual nature",7.79102214446099,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Intimate partner or family member","Victims of serious assault",8.1430379118315,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Unlawful interception or access of computer data","Offences",0.128221663478657,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Perpetrator unknown to the victim","Victims of sexual violence",4.72608794237082,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Perpetrator unknown to the victim","Victims of serious assault",22.2700669220102,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Unlawful interference with a computer system or computer data","Offences",1.98121143131852,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Other Perpetrator known to the victim","Victims of serious assault",13.930142563838,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Sexual violence: Rape","Violent offences",5.96044004596633,0.079,5.3,4.9,6.4
"DEU",2019,"Germany","Kidnapping","Violent offences",2.809672761851,0.079,5.3,4.9,6.4
"DEU",2015,"Germany","Relationship to perpetrator is not known","Victims of sexual violence",1.02297834006996,0.078,5.3,4.9,6.4
"DEU",2016,"Germany","Serious assault","Violent offences",87.1631548987071,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Sexual violence: Rape","Violent offences",4.92915972408576,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Unlawful interference with a computer system or computer data","Offences",2.7524617123259,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Relationship to perpetrator is not known","Victims of serious assault",6.52478958558745,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Corruption: Bribery","Offences",4.04715197954393,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Acts that result in the depletion of degradation of natural resources","Acts against the environment",0.0541529102151681,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Unlawful interception or access of computer data","Offences",0.294417546343293,0.085,5.3,4.9,6.4
"DEU",2020,"Germany","Other Perpetrator known to the victim","Victims of sexual violence",5.66361918037475,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Theft","Offences",579.978608295995,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Sexual violence: Rape","Violent offences",6.30026569546575,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Corruption","Offences",2.59554514424863,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Theft: of a motorized vehicle","Offences",26.7061055057901,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Sexual violence: Sexual assault","Violent offences",19.268654923382,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Perpetrator unknown to the victim","Victims of sexual violence",4.32225329602751,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Smuggling of migrants","Offences",1.9326541181997,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Sexual violence: Other acts of sexual violence","Violent offences",0,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Intimate partner or family member","Victims of sexual violence",2.59516014174452,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Sexual violence","Violent offences",25.5689206188478,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Other Perpetrator known to the victim","Victims of serious assault",13.8854653729966,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Money laundering","Offences",5.56579488725903,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Fraud","Offences",502.971833787452,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Corruption: Bribery","Offences",2.59554514424863,0.077,5.3,4.9,6.4
"DEU",2020,"Germany","Intimate partner or family member","Victims of serious assault",8.68482958170972,0.077,5.3,4.9,6.4
"DEU",2003,"Germany","Theft: of a motorized vehicle","Offences",68.3739297840322,0.114,5.3,4.9,6.4
"DEU",2003,"Germany","Theft","Offences",1545.20562305903,0.114,5.3,4.9,6.4
"DEU",2003,"Germany","Serious assault","Violent offences",277.443936063545,0.114,5.3,4.9,6.4
"DEU",2004,"Germany","Kidnapping","Violent offences",1.13908773462038,0.107,5.3,4.9,6.4
"DEU",2004,"Germany","Serious assault","Violent offences",295.400306916723,0.107,5.3,4.9,6.4
"DEU",2004,"Germany","Theft: of a motorized vehicle","Offences",67.1750537268981,0.107,5.3,4.9,6.4
"DEU",2004,"Germany","Sexual violence: Rape","Violent offences",5.4968763849392,0.107,5.3,4.9,6.4
"DEU",2004,"Germany","Sexual violence","Violent offences",35.6702523061032,0.107,5.3,4.9,6.4
"DEU",2013,"Germany","Fraud","Offences",583.796576645538,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Theft","Offences",802.390935464223,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Smuggling of migrants","Offences",2.12568977551277,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Corruption","Offences",4.37587089951818,0.078,5.3,4.9,6.4
"DEU",2013,"Germany","Robbery","Violent offences",29.4011217735192,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Serious assault","Violent offences",78.2748539296887,0.078,5.3,4.9,6.4
"DEU",2018,"Germany","Kidnapping","Violent offences",2.84018813340089,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Burglary","Offences",203.169618328991,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Perpetrator unknown to the victim","Victims of serious assault",23.6897021781176,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Serious assault","Violent offences",85.1041864816229,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Sexual violence: Sexual assault","Violent offences",19.6373209337441,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Unlawful interception or access of computer data","Offences",0.246485755167218,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Fraud: Cyber-related (Cy)","Offences",128.057441513343,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Theft","Offences",673.776281014246,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Relationship to perpetrator is not known","Victims of serious assault",6.29182309605616,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Acts involving the movement of dumping of waste","Acts against the environment",0.0298770612325596,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Corruption: Bribery","Offences",2.47108193942635,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Intimate partner or family member","Victims of serious assault",8.11819557670862,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Robbery","Violent offences",22.878359638676,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Acts that result in the depletion of degradation of natural resources","Acts against the environment",0.0460604693998593,0.083,5.3,4.9,6.4
"DEU",2018,"Germany","Unlawful interference with a computer system or computer data","Offences",1.78951148006281,0.083,5.3,4.9,6.4
"DEU",2011,"Germany","Sexual violence: Sexual assault","Violent offences",17.9361780314141,0.09,5.3,4.9,6.4
"DEU",2012,"Germany","Sexual violence: Rape","Violent offences",4.99896542326834,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Intimate partner or family member","Victims of serious assault",7.86123560051726,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Fraud: Cyber-related (Cy)","Offences",116.459083829207,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Sexual violence: Sexual assault","Violent offences",16.4978515066486,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Acts involving the movement of dumping of waste","Acts against the environment",0.0946113348053647,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Corruption: Other acts of corruption","Offences",0,0.087,5.3,4.9,6.4
"DEU",2017,"Germany","Child pornography","Offences of sexual nature",4.15293964355267,0.087,5.3,4.9,6.4
"DEU",2018,"Germany","Corruption","Offences",2.47108193942635,0.083,5.3,4.9,6.4
"DEU",2013,"Germany","Burglary","Offences",272.337273962618,0.078,5.3,4.9,6.4
"DEU",2003,"Germany","Burglary","Offences",272.072170008941,0.114,5.3,4.9,6.4
"DEU",2008,"Germany","Burglary","Offences",242.98697178349,0.103,5.3,4.9,6.4
"DEU",2008,"Germany","Theft: of a motorized vehicle","Offences",55.4211498915591,0.103,5.3,4.9,6.4
"DEU",2008,"Germany","Theft","Offences",1222.43049536776,0.103,5.3,4.9,6.4
"DEU",2008,"Germany","Sexual violence: Rape","Violent offences",4.53896204916175,0.103,5.3,4.9,6.4
"DEU",2005,"Germany","Kidnapping","Violent offences",1.07497585105906,0.108,5.3,4.9,6.4
"DEU",2005,"Germany","Sexual violence: Rape","Violent offences",5.06240798880292,0.108,5.3,4.9,6.4
"DEU",2005,"Germany","Burglary","Offences",246.569084540111,0.108,5.3,4.9,6.4
"DEU",2005,"Germany","Robbery","Violent offences",34.1359297324381,0.108,5.3,4.9,6.4
"DEU",2015,"Germany","Corruption","Offences",5.38046646020023,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Theft: of a motorized vehicle","Offences",35.2076960190075,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Sexual violence: Sexual assault","Violent offences",16.9574326440589,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Intimate partner or family member","Victims of serious assault",7.44075931534142,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Corruption: Bribery","Offences",5.38046646020023,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Perpetrator unknown to the victim","Victims of sexual violence",5.08806593520187,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Other Perpetrator known to the victim","Victims of sexual violence",3.76503543686398,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Fraud: Cyber-related (Cy)","Offences",113.459123719629,0.078,5.3,4.9,6.4
"DEU",2015,"Germany","Other Perpetrator known to the victim","Victims of serious assault",12.5626319287961,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Relationship to perpetrator is not known","Victims of sexual violence",1.24983291305518,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Other Perpetrator known to the victim","Victims of serious assault",12.1807315798776,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Other Perpetrator known to the victim","Victims of sexual violence",3.81835364664779,0.078,5.3,4.9,6.4
"DEU",2014,"Germany","Corruption: Bribery","Offences",12.61278838648,0.078,5.3,4.9,6.4
"DEU",2005,"Germany","Serious assault","Violent offences",307.696431660762,0.108,5.3,4.9,6.4
"DEU",2006,"Germany","Serious assault","Violent offences",317.933912451975,0.105,5.3,4.9,6.4
"DEU",2006,"Germany","Robbery","Violent offences",33.4232868934832,0.105,5.3,4.9,6.4
"DEU",2006,"Germany","Sexual violence","Violent offences",32.5113918678022,0.105,5.3,4.9,6.4
"DEU",2016,"Germany","Money laundering","Offences",7.18366364132823,0.085,5.3,4.9,6.4
"DEU",2016,"Germany","Burglary","Offences",269.351595833281,0.085,5.3,4.9,6.4
